time_s,raw_position,raw_hex,delta_counts,travel_delta,speed_counts_s,position_deg,cumulative_counts,cumulative_revs,cumulative_deg
368.2880337000097,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.32000849999895,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.3519773000007,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.3839750000043,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.4159415000031,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.4479452000087,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.47992440000235,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.51192289999744,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.5439172000042,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.5759184000053,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.60784609999973,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.639842900011,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.671817200011,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.70378690000507,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.73579260001134,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.7677648000099,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.7997393000114,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.8317384000111,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.86370960000204,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.8957095000078,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.92768230001093,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.9596840000013,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
368.99168390000705,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.0236440000008,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.05560610000975,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.08759960001044,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.1195785000018,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.151574500007,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.18354690000706,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.21552189999784,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.24749229999725,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.2794736000069,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.3114776000002,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.3434457999974,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.3754170000029,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.4074224000069,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.43941659999837,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.4713786000066,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.50337740000396,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.5353426000074,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.5673133000091,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.5993172000017,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.6312830000097,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.6632680000039,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.69525600000634,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.72723630000837,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.7592374000087,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.7912101000111,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.82317670001066,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.8551502000046,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.8871572000062,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.9191190999991,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.95112340000924,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
369.9831004000007,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.015075400006,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.0470739000011,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.0790446000028,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.111021100005,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.1429919000075,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.1749923000025,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.2069740000006,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.2389760000078,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.2709412999975,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.30293570000504,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.3349129999988,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.36691140000767,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.3988883999991,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.43085950000386,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.4628621000011,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.4948606000107,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.5269072000083,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.5588534999988,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.59077320000506,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.62277300001006,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.6547527000075,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.68672949999745,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.7187114999979,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.75070440000854,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.7826742000034,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.8146507000056,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.84664950000297,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.87862390000373,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.91062390001025,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.9426225000061,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
370.974618200009,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.00658139999723,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.0385746000102,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.0705561000068,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.10252130001027,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.13451689999783,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.16649000000325,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.1984635000117,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.2304606000107,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.26244099999894,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.2944174000004,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.3264102000103,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.35838360000344,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.3903588000103,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.42236219999904,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.4543515999976,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.48630889999913,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.51830979999795,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.5502794000058,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.58227470000566,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.6142480999988,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.6462462000054,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.67822280000837,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.7101967000053,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.7421700999985,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.7741648000083,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.8061394000106,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.8381432000024,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.87011780000466,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.9020856999996,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.93408530000306,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.9660645999975,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
371.9980393000005,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.0300394000078,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.0620124999987,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.09401260000595,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.12598389999766,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.1579802000051,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.189953100009,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.2219610000029,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.2539170000091,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.2859029000101,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.3178989000007,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.3498768999998,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.3818774000101,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.4138432000036,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.44584630000463,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.47781720000785,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.5097967000038,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.5417926000082,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.573787500005,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.6057901000022,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.6377866999974,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.66971300001023,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.7017138000083,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.73368689999916,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.76566289999755,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.7976617000095,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.82964090000314,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.86163820000365,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.89360890000535,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.92558070000086,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.9575776999991,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
372.9895530000067,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.0215438000014,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.0535510000045,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.0855509000103,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.1175108000025,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.14947270000994,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.18147950001,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.2134772999998,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.2454593000002,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.2774172000063,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.30942020000657,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.34139380000124,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.373368200002,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.4053700000077,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.4373442000069,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.46933870000066,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.5013125999976,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.53328470001,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.5652895000094,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.5972469999979,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.62924660000135,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.66120899999805,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.6932133000082,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.725173800005,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.757153700004,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.7891505000007,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.8211250000022,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.8531042000104,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.88507879999815,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.917071200005,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.9490500000102,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
373.9810515999998,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.0130244000029,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.04499520000536,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.0769791000057,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.10897900001146,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.1409435000096,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.17294770000444,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.2049105000042,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.23688440000114,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.2688571000035,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.3008581000031,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.33284139999887,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.3648320000066,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.39681109999947,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.42878740000015,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.4607868000021,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.49275730000227,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.5247318000038,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.5567235000053,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.5887287000078,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.6207282000105,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.6526525000081,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.68465390001074,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.71662240001024,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.7485988999979,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.78057650000846,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.8125774000073,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.84454650001135,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.87654360001034,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.90851660000044,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.9405560000014,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
374.97248579999723,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.0044825000077,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.03648599999724,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.0684457000025,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.10041480000655,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.13241240000934,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.1643891999993,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.1963633999985,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.2283376999985,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.2603300000046,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.29230559999996,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.3243064999988,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.35627889999887,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.38825299999735,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.42024800000945,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.45222320000175,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.4842228000052,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.51622060000955,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.54818550001073,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.58014590000676,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.61215359999915,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.6441111000022,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.67608960000507,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.70806679999805,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.7400648000039,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.7720396000077,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.80404129999806,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.836017300011,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.8679870000051,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.8999896000023,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.931960300004,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.9639365000039,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
375.99593430000823,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.02791109999816,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.0598814999976,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.0918800000072,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.1238469000091,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.1558265000058,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.1878022000019,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.21979740000097,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.2517996000097,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.2837767000019,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.31577339999785,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.34775070000615,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.37972609999997,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.4117200000037,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.4436885000032,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.4756667000038,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.50766490001115,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.5396645000001,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.5716623000044,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.60366530000465,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.63559299999906,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.66761360000237,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.6995617000066,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.73152980000305,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.7635222000099,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.79551060000085,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.82751450000796,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.85948330000974,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.89148150000256,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.92344880000746,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.9554519000085,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
376.9874278000061,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.01942500000587,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.0514225000079,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.0833882000006,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.11538630000723,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.1473488000047,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.17932760000986,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.21130260000064,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.24329100000614,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.27525869999954,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.3072441000113,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.33923420000065,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.37124269999913,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.40321530000074,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.43518870000844,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.46718659999897,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.49916010000743,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.53115760000946,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.563161099999,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.5951420000056,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.62707980000414,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.6590823000006,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.6910520000092,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.7230806000007,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.755026800005,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.7870009000035,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.8189790000033,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.85097620000306,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.88295199999993,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.9149455000006,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.9469187000068,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
377.97889369999757,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.01086550000764,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.042866600008,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.0748461000039,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.1068144000019,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.13882150000427,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.1707932999998,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.20279049999954,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.23476870000013,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.2667349000112,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.29871920000005,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.3307160999975,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.3626781000057,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.39465480000945,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.4266481000086,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.4586285000114,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.490595700001,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.5225924000115,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.55460020000464,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.5865991000028,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.6185231999989,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.65052390001074,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.68249570000626,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.7144721000077,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.7464515000029,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.77844550000736,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.8104194000043,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.8424178999994,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.8743889000034,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.9063792000088,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.93836290000763,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
378.9703623000096,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
379.0023242000025,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
379.03428960000747,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
379.06628870000714,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
379.09826240000257,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
379.130256000004,1,000001,0,0,0.0,0.00033983808603189945,0,0.0,0.0
