axis,changed_bit_positions_lsb0,elapsed_ms,hamming_distance,monotonic_s,raw_position,reply_kind,rx_bytes_hex,sample_index,timestamp,tx_bytes_hex,valid_position,xor_to_modal_hex
az,,11.961900047026575,0,283577.0063253,1056753,valid,101FF1,85,1790097560.0231166,01,True,000000
az,,11.975200031884015,0,283577.0383377,1056753,valid,101FF1,86,1790097560.0551293,01,True,000000
az,,11.8335000006482,0,283577.0703179,1056753,valid,101FF1,87,1790097560.087109,01,True,000000
az,,11.499900021590292,0,283577.1023217,1056753,valid,101FF1,88,1790097560.119113,01,True,000000
az,,11.967899976298213,0,283577.1343188,1056753,valid,101FF1,89,1790097560.15111,01,True,000000
az,,11.954799992963672,0,283577.1663033,1056753,valid,101FF1,90,1790097560.1830943,01,True,000000
az,,11.766400013584644,0,283577.198323,1056753,valid,101FF1,91,1790097560.2151146,01,True,000000
az,,11.958499962929636,0,283577.2303122,1056753,valid,101FF1,92,1790097560.2471035,01,True,000000
az,,11.967700032982975,0,283577.2623161,1056753,valid,101FF1,93,1790097560.27911,01,True,000000
az,,11.501299974042922,0,283577.2943115,1056753,valid,101FF1,94,1790097560.3111026,01,True,000000
az,,11.768599972128868,0,283577.3263117,1056753,valid,101FF1,95,1790097560.3431032,01,True,000000
az,,11.958399962168187,0,283577.3583173,1056753,valid,101FF1,96,1790097560.3751087,01,True,000000
az,,11.557299993000925,0,283577.3903118,1056753,valid,101FF1,97,1790097560.407103,01,True,000000
az,,11.943800025619566,0,283577.4223042,1056753,valid,101FF1,98,1790097560.4390953,01,True,000000
az,,11.96239999262616,0,283577.4543092,1056753,valid,101FF1,99,1790097560.4711003,01,True,000000
az,,11.94029999896884,0,283577.4863064,1056753,valid,101FF1,100,1790097560.5030975,01,True,000000
az,,11.539799976162612,0,283577.5183083,1056753,valid,101FF1,101,1790097560.5350995,01,True,000000
az,,11.942199955228716,0,283577.5503049,1056753,valid,101FF1,102,1790097560.567096,01,True,000000
az,,11.563200037926435,0,283577.582317,1056753,valid,101FF1,103,1790097560.599109,01,True,000000
az,,12.029599980451167,0,283577.6145581,1056753,valid,101FF1,104,1790097560.6313512,01,True,000000
az,,11.619500000961125,0,283577.6463658,1056753,valid,101FF1,105,1790097560.663158,01,True,000000
az,,11.899800039827824,0,283577.6782977,1056753,valid,101FF1,106,1790097560.6950886,01,True,000000
az,,11.79960003355518,0,283577.7102963,1056753,valid,101FF1,107,1790097560.7270873,01,True,000000
az,,11.736399959772825,0,283577.7423,1056753,valid,101FF1,108,1790097560.7590914,01,True,000000
az,,11.844099964946508,0,283577.7743062,1056753,valid,101FF1,109,1790097560.791101,01,True,000000
az,,11.4987000124529,0,283577.8062931,1056753,valid,101FF1,110,1790097560.8230844,01,True,000000
az,,11.969999992288649,0,283577.8382924,1056753,valid,101FF1,111,1790097560.8550835,01,True,000000
az,,11.38470001751557,0,283577.869719,1056753,valid,101FF1,112,1790097560.8865101,01,True,000000
az,,11.87350001418963,0,283577.9017158,1056753,valid,101FF1,113,1790097560.9185076,01,True,000000
